Customer_ID,Transaction_Ref,Trnx_Amount,Trnx_Date,Trnx_Type
1241,66155,2631.6,2020-04-18,Deposit
1158,21042,4715.89,2014-12-05,Withdrawal
1377,61116,8280.14,2017-06-05,Withdrawal
7736,77950,1328.95,2020-07-25,Transfer
9539,26025,7749.03,2020-01-07,Deposit
4054,81448,1294.5,2023-02-01,Deposit
9599,39552,7238.29,2018-07-02,Deposit
6076,56437,6462.2,2015-08-18,Transfer
2272,96552,6270.82,2022-09-14,Deposit
8273,99521,3342.0,2020-03-23,Withdrawal
5709,20302,5968.61,2018-07-09,Deposit
2513,24934,1062.77,2014-06-20,Transfer
1260,44804,7655.33,2018-09-24,Deposit
9526,51452,8703.42,2015-07-10,Transfer
6231,16780,3579.51,2017-05-23,Withdrawal
3780,23252,8508.05,2017-02-19,Withdrawal
8349,18444,2896.49,2019-03-31,Deposit
4225,77234,4765.2,2016-05-22,Deposit
3064,17335,1240.66,2021-06-09,Transfer
9776,97642,8436.17,2017-02-05,Withdrawal
4310,21020,9700.71,2015-01-24,Deposit
2979,46176,4819.31,2023-03-12,Deposit
6821,46500,8188.74,2017-11-03,Deposit
9948,42051,3299.62,2022-03-18,Deposit
4926,68846,4322.12,2019-10-23,Deposit
3205,28293,2642.64,2020-07-16,Transfer
4545,94383,9764.17,2023-09-30,Deposit
5260,51533,5256.33,2015-05-16,Withdrawal
6646,57005,2302.48,2022-07-12,Withdrawal
3021,16553,9953.24,2022-12-31,Withdrawal
8413,59187,4244.83,2017-12-31,Deposit
9712,42531,6356.75,2019-09-11,Withdrawal
5339,71381,7757.54,2018-09-07,Transfer
6940,72176,8720.07,2022-05-14,Transfer
9642,82487,2604.57,2019-02-23,Transfer
7985,66190,7877.15,2017-12-10,Transfer
8686,97880,4752.42,2020-06-03,Deposit
1664,70343,6600.13,2020-03-24,Transfer
3493,30737,9873.62,2023-03-24,Transfer
8364,46239,4142.12,2016-08-18,Transfer
8961,26362,2080.39,2018-04-30,Withdrawal
5289,54896,9507.96,2022-01-16,Transfer
8935,24156,9712.5,2022-12-16,Withdrawal
5764,50561,7389.13,2019-07-12,Withdrawal
7509,35092,8953.4,2016-11-22,Transfer
9516,62947,8486.44,2017-05-03,Withdrawal
1219,69718,9953.96,2019-08-08,Deposit
3964,44534,2182.07,2015-05-01,Deposit
2690,50981,3484.08,2015-08-13,Transfer
1678,59159,7795.53,2021-06-05,Withdrawal
4253,48350,7090.68,2016-10-01,Withdrawal
9598,66229,4133.17,2017-01-30,Deposit
6575,61744,1133.7,2018-11-30,Transfer
8243,71232,4186.71,2016-12-15,Transfer
9746,93776,8694.18,2022-05-23,Deposit
2583,65918,7386.94,2017-07-16,Transfer
3128,27929,8573.48,2020-02-26,Deposit
8831,17024,5738.39,2016-05-25,Transfer
5463,37820,9058.25,2020-01-21,Transfer
7878,66249,1664.55,2020-12-23,Transfer
4413,16659,4072.52,2016-01-13,Transfer
9275,84304,3803.14,2020-01-16,Withdrawal
5344,38575,2620.09,2016-03-01,Deposit
6196,51246,8844.37,2022-01-20,Transfer
2230,15271,2607.41,2022-12-25,Withdrawal
9501,91781,2749.05,2020-10-25,Transfer
2854,93977,3572.98,2022-09-07,Withdrawal
1581,90470,2795.14,2014-07-30,Deposit
5142,11146,5306.97,2014-02-14,Transfer
9438,96686,9995.65,2018-07-27,Transfer
1727,49223,6876.05,2023-07-23,Deposit
1280,83541,2805.05,2022-12-10,Transfer
2260,73161,5863.56,2022-01-12,Deposit
7670,47748,4577.17,2018-12-01,Deposit
4732,61795,4285.1,2017-09-29,Deposit
2065,22876,1493.59,2013-12-26,Withdrawal
8895,44465,2006.37,2016-11-21,Withdrawal
4333,27186,3201.38,2016-09-28,Transfer
3127,94864,8569.04,2017-06-22,Transfer
9385,31441,7304.25,2019-05-31,Deposit
4831,22884,9313.69,2014-11-13,Withdrawal
5828,13123,1529.09,2022-03-10,Withdrawal
8595,65274,8566.62,2019-03-24,Withdrawal
8416,85120,7444.12,2018-01-24,Deposit
4474,56180,3125.9,2018-10-30,Transfer
1154,79134,4746.46,2023-10-01,Transfer
2382,76676,4926.64,2017-09-07,Deposit
4723,72983,4966.17,2023-08-20,Withdrawal
6159,76989,9023.09,2016-10-25,Deposit
9715,31274,6937.03,2018-02-16,Deposit
7415,15152,5036.69,2021-01-21,Deposit
8560,80125,2356.6,2023-08-26,Withdrawal
9600,48132,6548.21,2017-04-14,Transfer
7076,85278,5093.55,2022-01-28,Withdrawal
5186,46101,7838.31,2017-12-09,Withdrawal
3719,13400,2952.37,2015-04-14,Transfer
8999,39907,5091.74,2017-04-20,Deposit
6168,96141,3300.54,2019-11-30,Withdrawal
5279,95623,8753.05,2022-07-17,Transfer
1243,78111,7611.97,2018-06-01,Withdrawal
5976,99113,8584.65,2023-04-24,Transfer
1713,75879,3315.86,2022-01-22,Deposit
1476,23408,9571.43,2018-12-15,Withdrawal
2213,43222,3206.58,2014-09-24,Withdrawal
1297,98038,7195.92,2018-04-17,Deposit
1653,78804,2339.82,2021-01-18,Transfer
6652,60416,6667.36,2013-11-18,Deposit
7778,51488,7911.2,2020-07-23,Transfer
6909,80280,8186.69,2013-11-13,Transfer
2638,41804,9931.45,2015-05-02,Deposit
1465,13432,9181.49,2020-05-15,Withdrawal
1958,10963,9153.47,2020-11-29,Withdrawal
7037,72169,5208.06,2016-03-09,Deposit
7481,61227,4233.16,2020-12-04,Deposit
9226,46164,8626.78,2015-09-11,Transfer
5230,57748,6110.95,2020-10-17,Deposit
7218,63985,2419.68,2022-02-02,Deposit
1894,61577,6923.88,2015-08-11,Deposit
7196,90476,4617.45,2020-05-24,Transfer
1872,73375,5575.65,2021-10-01,Deposit
6255,62338,9466.42,2022-09-22,Deposit
7775,96201,1566.08,2021-12-14,Deposit
5310,92536,8167.49,2020-07-16,Deposit
7454,82544,8729.37,2021-12-24,Deposit
3789,90376,3222.01,2014-10-12,Withdrawal
3101,45200,9494.44,2014-07-05,Withdrawal
4738,63802,9607.59,2016-02-08,Deposit
4728,45904,5119.11,2022-11-02,Transfer
5295,37078,8478.4,2017-06-27,Transfer
3148,30667,8264.16,2023-01-05,Deposit
5243,94756,8930.57,2020-12-30,Withdrawal
3823,22253,6704.48,2020-10-22,Withdrawal
1752,46877,4382.41,2020-07-14,Transfer
2233,57614,4655.49,2018-01-13,Withdrawal
9176,48539,3835.91,2021-06-16,Deposit
3533,13077,5036.49,2018-03-07,Withdrawal
7851,99186,8288.77,2019-10-26,Transfer
1064,38621,4394.33,2020-03-05,Deposit
4921,90007,3706.54,2019-10-13,Transfer
7160,61045,4375.46,2020-06-21,Transfer
8437,97710,9786.18,2023-10-23,Transfer
1169,97764,1140.3,2023-10-28,Withdrawal
6926,30854,1502.54,2018-09-29,Withdrawal
1113,55413,9698.86,2014-03-29,Withdrawal
1692,62153,3611.99,2022-10-20,Deposit
1833,33178,3515.8,2021-02-07,Deposit
7431,65685,3632.2,2015-09-07,Deposit
8695,18547,7810.37,2023-09-15,Deposit
4117,96730,1271.24,2014-01-08,Withdrawal
9616,20029,8892.4,2018-05-17,Deposit
4040,61556,5660.41,2018-10-13,Deposit
5935,41469,8264.6,2014-04-14,Withdrawal
1996,27714,1486.95,2019-01-08,Withdrawal
2770,88226,2274.83,2020-01-21,Transfer
3457,56222,1691.93,2014-01-08,Transfer
5003,71713,2516.24,2016-12-04,Withdrawal
3293,53680,9454.17,2019-09-09,Deposit
4172,22835,1762.04,2014-01-01,Deposit
2132,87828,8643.21,2015-06-25,Deposit
8630,48435,2734.63,2020-04-13,Transfer
9791,14866,1962.18,2019-03-20,Deposit
7710,84316,1936.2,2023-10-09,Deposit
7521,14814,9641.76,2022-11-14,Deposit
3990,50962,6627.59,2020-06-03,Deposit
7264,59958,7751.47,2014-01-02,Deposit
9657,80335,2656.4,2018-08-30,Deposit
2104,75547,1343.17,2017-11-26,Deposit
7363,77908,2269.19,2016-11-10,Withdrawal
9092,22525,9410.52,2019-11-02,Transfer
7830,61725,6015.03,2021-08-21,Deposit
3302,10098,1419.79,2015-07-20,Withdrawal
5160,55526,2946.64,2018-09-07,Withdrawal
6740,49823,6480.37,2017-09-03,Deposit
2341,41950,6902.02,2017-10-01,Withdrawal
2241,66387,4446.7,2019-04-26,Withdrawal
9732,43864,9568.4,2019-05-11,Deposit
1190,22281,1424.65,2020-06-14,Deposit
9448,35597,6807.52,2021-09-18,Deposit
5998,54054,2169.76,2016-07-26,Transfer
6999,62713,1291.77,2014-09-27,Transfer
9635,63649,9099.71,2022-01-03,Deposit
4072,26201,2932.76,2019-01-18,Transfer
1036,22933,6278.88,2015-11-23,Deposit
7383,87476,6274.49,2021-07-24,Deposit
1654,34516,6341.53,2014-09-23,Deposit
7120,30108,2309.65,2023-04-05,Deposit
2863,47152,8388.19,2023-06-09,Withdrawal
4289,92506,8455.04,2021-10-31,Transfer
3600,96830,3773.02,2020-11-19,Withdrawal
2597,91627,4731.13,2013-11-21,Deposit
8255,90549,3352.28,2019-11-10,Transfer
4897,56611,5232.69,2022-02-08,Transfer
7154,28900,1696.12,2023-08-01,Transfer
8533,43644,4702.84,2019-12-27,Withdrawal
1601,40831,4254.66,2017-05-22,Transfer
4824,90562,2509.9,2019-06-04,Withdrawal
5516,65033,6561.1,2017-09-01,Withdrawal
9584,74094,6966.75,2017-04-17,Deposit
3628,76830,2266.06,2019-11-28,Withdrawal
6669,95027,8545.21,2018-08-26,Deposit
1490,55314,1802.43,2014-03-26,Deposit
6044,94873,8444.72,2020-06-26,Deposit
1914,68855,2861.56,2016-10-01,Withdrawal
8766,88618,8647.2,2014-08-02,Withdrawal
8750,15817,1578.8,2022-12-03,Deposit
2133,55958,1768.79,2023-05-06,Transfer
6188,25498,4758.48,2017-04-22,Transfer
5176,74634,9463.23,2014-09-14,Withdrawal
7308,51788,8394.33,2014-07-13,Withdrawal
8572,69498,1123.18,2019-01-22,Transfer
9108,89952,9606.16,2014-06-23,Withdrawal
5951,98056,4901.34,2017-12-17,Deposit
6038,79850,6175.68,2015-11-06,Transfer
6729,95972,1091.35,2021-08-03,Withdrawal
7109,77079,2435.0,2022-07-14,Transfer
8216,49034,9768.25,2023-11-04,Deposit
9496,86691,2376.63,2023-06-18,Withdrawal
2968,76980,6518.44,2020-01-04,Deposit
9924,64445,7251.68,2015-09-13,Deposit
7995,66752,1643.65,2016-04-18,Deposit
9812,73033,3343.02,2016-04-05,Withdrawal
2792,63032,8136.46,2016-03-08,Transfer
9455,84672,9762.82,2014-02-08,Withdrawal
6358,18358,7419.9,2019-10-26,Deposit
2962,97443,6774.85,2015-02-11,Deposit
3530,35808,1748.12,2023-07-30,Transfer
5776,87050,4060.9,2023-08-07,Transfer
1798,95095,9561.44,2014-04-01,Transfer
2470,73569,3423.57,2021-01-22,Withdrawal
3319,37054,6503.69,2023-03-17,Deposit
4027,41269,6312.73,2014-04-23,Deposit
1928,91875,3672.54,2022-02-17,Deposit
9623,51630,9058.45,2022-10-29,Transfer
7794,10857,5782.67,2019-01-28,Deposit
8266,59921,5611.85,2014-06-20,Transfer
1375,82016,4843.05,2019-09-01,Transfer
6950,46063,3962.59,2016-06-24,Transfer
5804,60770,9698.21,2022-11-25,Deposit
4346,48969,9348.25,2014-11-05,Deposit
7342,77438,6180.16,2021-07-01,Deposit
5453,20386,6733.21,2014-07-09,Deposit
8184,42911,2525.32,2018-07-02,Withdrawal
5850,81164,9048.29,2017-05-20,Deposit
3910,41986,2938.79,2021-07-10,Transfer
1845,71676,5097.69,2022-02-16,Deposit
3687,82620,9848.56,2023-11-05,Withdrawal
5327,80356,4893.15,2017-04-18,Transfer
8633,87317,1801.39,2014-11-02,Transfer
2191,38115,3699.05,2022-07-23,Transfer
2823,42290,9083.67,2021-08-13,Deposit
9590,67904,6552.87,2022-03-01,Transfer
5026,90646,8855.79,2022-06-07,Deposit
5094,39883,2428.03,2017-01-05,Transfer
9559,45941,6528.45,2022-02-20,Deposit
9577,22452,6257.2,2018-03-02,Transfer
9196,51395,1629.52,2021-05-16,Withdrawal
7798,20103,6005.16,2021-07-29,Withdrawal
2290,78662,8004.87,2016-06-29,Deposit
2080,69426,6862.27,2017-06-01,Transfer
2685,95647,1563.34,2021-08-20,Withdrawal
2405,36329,2061.59,2017-08-11,Transfer
6522,25688,7761.28,2020-01-13,Withdrawal
8448,77938,4261.22,2016-10-11,Transfer
4966,60567,3231.55,2015-06-06,Withdrawal
8464,74393,7381.78,2017-08-01,Deposit
2452,96550,7881.58,2014-12-21,Transfer
4200,11703,2771.03,2015-04-02,Deposit
8745,22235,8945.74,2023-08-02,Transfer
6571,79588,9595.5,2016-10-09,Deposit
3841,42679,4117.69,2021-10-29,Withdrawal
4389,33257,5709.85,2015-09-03,Transfer
7123,49749,9416.14,2016-08-02,Withdrawal
6860,26577,7569.05,2020-01-02,Transfer
9214,63961,6666.19,2019-09-16,Transfer
8876,84146,6838.97,2018-07-01,Transfer
6796,87494,8548.02,2016-01-01,Withdrawal
8124,77252,8999.78,2017-08-26,Withdrawal
8646,59823,9424.32,2023-05-18,Deposit
7016,46706,3236.58,2019-03-09,Deposit
4864,52030,7419.02,2021-09-20,Deposit
6095,66899,4677.24,2013-12-29,Withdrawal
6208,29559,4612.31,2021-05-04,Withdrawal
3404,18692,8937.67,2022-05-09,Withdrawal
1265,89184,3310.7,2017-06-16,Transfer
8134,39149,6229.07,2018-02-03,Deposit
7023,92811,4287.06,2015-08-23,Transfer
3149,70931,8375.25,2022-04-22,Deposit
6852,78138,6954.51,2021-04-18,Withdrawal
7112,46376,1977.42,2017-10-03,Deposit
9745,18078,8559.23,2016-11-24,Withdrawal
3956,81572,3142.23,2016-05-05,Transfer
3239,43018,5337.67,2021-11-02,Deposit
3228,30683,9338.73,2017-09-26,Deposit
4372,36735,4442.4,2017-10-09,Transfer
7159,80605,9553.5,2019-05-12,Withdrawal
7411,67929,5385.64,2017-11-02,Withdrawal
6250,43639,8873.7,2014-08-14,Deposit
8977,60655,5014.06,2016-03-11,Transfer
2881,14380,7134.49,2022-06-27,Transfer
9755,67922,9528.82,2017-06-23,Transfer
5311,69888,2790.3,2020-06-16,Transfer
8130,63973,4370.53,2018-11-17,Deposit
4986,86597,6772.77,2021-11-19,Withdrawal
7886,73591,4890.17,2015-05-19,Withdrawal
8787,95264,4638.85,2019-01-03,Transfer
7860,23179,1326.2,2019-10-05,Deposit
2297,77700,3055.85,2023-09-27,Withdrawal
1151,88401,2395.1,2013-12-06,Withdrawal
5150,54420,7899.33,2016-06-29,Transfer
9039,97938,6277.92,2014-04-29,Deposit
8368,42045,4442.47,2020-01-31,Transfer
7964,24518,8988.4,2022-03-02,Withdrawal
5937,18669,3092.96,2016-11-07,Withdrawal
1668,67977,2614.01,2014-07-25,Withdrawal
1864,72263,2143.48,2019-03-21,Deposit
3384,37042,2255.88,2016-05-27,Transfer
1604,20035,3219.69,2020-01-09,Transfer
9495,90557,8742.56,2019-02-27,Withdrawal
8978,23790,5454.81,2017-04-27,Deposit
1704,89490,4901.99,2016-06-09,Withdrawal
5581,55138,9040.82,2014-06-13,Deposit
2271,37310,6863.37,2015-08-27,Transfer
7662,10149,3386.62,2017-03-22,Withdrawal
1874,63232,8273.84,2022-05-21,Deposit
2590,97119,9825.09,2015-07-13,Transfer
5114,60308,9559.56,2021-10-09,Withdrawal
9969,85933,5234.58,2015-08-11,Withdrawal
3076,76232,7237.76,2016-09-15,Deposit
1696,53910,1211.8,2022-02-18,Withdrawal
4165,49401,8149.17,2017-08-20,Deposit
5490,91776,9922.36,2022-05-19,Transfer
7446,53331,9610.08,2019-11-06,Withdrawal
5652,55563,7751.91,2015-11-15,Deposit
5085,31332,7357.68,2017-08-09,Transfer
8424,38147,9062.43,2018-04-26,Withdrawal
6650,60196,9799.78,2022-12-15,Transfer
8129,64519,9423.37,2016-03-13,Deposit
9087,17064,7457.34,2014-02-07,Transfer
5873,79122,9368.73,2022-10-01,Deposit
1228,85685,2967.89,2017-05-01,Withdrawal
8038,92043,5646.18,2017-02-24,Deposit
9513,98876,7031.8,2022-11-07,Transfer
5492,57599,9489.4,2023-09-18,Deposit
1449,87945,4551.69,2020-02-18,Withdrawal
2404,56606,3024.45,2017-03-09,Deposit
1076,31189,4303.64,2016-10-19,Withdrawal
6510,62195,8787.12,2016-01-14,Transfer
1708,37694,1434.86,2021-06-28,Transfer
8663,35885,6043.05,2017-09-12,Transfer
5110,69987,8469.92,2020-08-24,Deposit
8043,68336,2261.62,2016-12-01,Deposit
5182,37414,1285.17,2020-12-18,Transfer
9842,88972,9289.72,2014-01-24,Deposit
4651,67168,9338.19,2017-10-24,Deposit
5144,80855,8201.92,2021-08-02,Withdrawal
6075,46576,3983.41,2017-03-28,Withdrawal
1107,29380,1875.59,2016-08-13,Transfer
7512,41207,8745.82,2017-07-14,Withdrawal
4992,76005,9288.79,2014-09-21,Transfer
1532,18521,7504.4,2014-12-10,Deposit
9432,98954,9609.52,2023-04-25,Withdrawal
8310,61612,2240.16,2013-12-25,Deposit
1554,86446,2690.25,2018-01-15,Transfer
4390,53579,3598.26,2022-05-23,Deposit
2388,23955,8790.31,2023-05-31,Transfer
3003,79775,7928.04,2021-01-05,Deposit
4571,25264,6617.13,2018-09-13,Deposit
1810,72335,4099.4,2022-05-25,Transfer
5067,36563,3508.29,2019-08-19,Transfer
7083,92647,6064.35,2023-09-18,Withdrawal
4594,76136,6440.93,2014-07-22,Withdrawal
3282,10816,6673.56,2023-06-30,Deposit
5183,70236,3290.52,2017-07-08,Withdrawal
4895,63772,8748.0,2020-12-12,Withdrawal
4249,41845,9429.59,2021-11-01,Deposit
1776,65549,7209.11,2022-01-08,Withdrawal
5818,18665,9514.96,2022-05-15,Withdrawal
6257,53765,5557.27,2014-12-25,Withdrawal
1629,27344,7006.21,2021-07-15,Withdrawal
8334,85485,5101.16,2020-03-23,Transfer
8979,40336,7220.64,2023-06-24,Transfer
1749,43173,2966.41,2017-12-14,Transfer
5256,27126,2881.45,2017-12-17,Withdrawal
5359,84581,2404.94,2023-07-08,Withdrawal
2838,48303,7379.13,2015-04-20,Transfer
5396,94641,5166.15,2018-02-07,Deposit
3955,61972,8987.9,2019-05-04,Deposit
4452,84143,5866.22,2019-12-17,Deposit
9493,11554,2309.32,2022-12-25,Deposit
9818,32246,9352.48,2022-10-17,Withdrawal
3850,27281,9126.36,2015-06-01,Deposit
1751,54338,1114.85,2023-05-12,Withdrawal
1955,24137,4216.36,2022-07-07,Withdrawal
4223,83457,2792.83,2016-09-22,Deposit
7175,14809,7445.83,2016-06-09,Deposit
1483,90257,6164.12,2023-09-28,Withdrawal
3317,94476,8921.09,2022-01-05,Transfer
9227,85515,3109.71,2016-07-02,Deposit
8200,41470,9382.96,2015-10-15,Transfer
5120,85014,8581.88,2018-12-25,Withdrawal
2587,52376,2754.22,2020-03-19,Transfer
1193,45798,8987.75,2023-07-02,Transfer
9042,13232,5083.91,2022-02-02,Withdrawal
6489,45745,3446.45,2023-09-06,Transfer
4786,87757,3151.81,2014-12-02,Deposit
3765,61595,2305.2,2017-12-01,Withdrawal
7268,67975,3986.18,2016-08-30,Transfer
8478,82929,4969.5,2019-11-23,Deposit
6735,12723,8113.7,2020-09-12,Transfer
4652,99078,6600.57,2015-05-30,Withdrawal
9363,58794,6260.43,2021-11-29,Deposit
4572,75650,9626.15,2023-08-14,Withdrawal
2500,78016,7410.68,2016-09-13,Transfer
2029,73904,3062.95,2014-05-21,Deposit
6664,16592,1854.11,2016-11-04,Withdrawal
7927,35379,8389.73,2019-12-09,Withdrawal
6680,87133,7862.82,2021-09-26,Deposit
5788,10290,8476.29,2015-02-14,Withdrawal
3965,93587,6067.02,2021-05-17,Transfer
9807,89777,7946.8,2020-01-28,Transfer
2289,65974,1380.17,2020-07-05,Transfer
4887,95767,2485.64,2023-07-01,Withdrawal
8800,86860,7929.84,2021-01-15,Transfer
2039,19788,3470.24,2020-10-05,Transfer
3365,44819,8832.79,2019-11-28,Transfer
9757,78420,7813.79,2020-09-29,Transfer
6045,22677,7365.7,2014-03-04,Withdrawal
9668,92269,9577.14,2023-09-02,Withdrawal
6092,94108,8457.71,2020-05-06,Deposit
5795,73564,9619.78,2016-12-14,Withdrawal
8322,85681,6853.73,2022-08-06,Transfer
9471,41868,5165.68,2013-11-25,Deposit
3018,52089,6563.13,2022-06-26,Transfer
3978,74406,1020.6,2016-04-30,Transfer
2495,30372,9930.36,2022-05-22,Transfer
5518,36913,3348.67,2016-04-19,Withdrawal
9315,85390,3697.41,2021-09-10,Withdrawal
9016,33014,3632.17,2021-03-15,Deposit
2893,61939,3890.87,2018-04-11,Withdrawal
4815,65465,5781.85,2015-04-01,Deposit
4300,64396,3382.56,2014-04-28,Withdrawal
7441,92838,8408.85,2017-07-14,Deposit
4925,37400,2512.91,2016-04-02,Transfer
3728,26871,2590.46,2020-05-07,Deposit
3104,51557,4465.01,2022-11-16,Withdrawal
4502,87949,7743.6,2019-05-30,Transfer
9407,42979,6498.0,2021-01-09,Transfer
9735,31966,6466.31,2021-12-03,Withdrawal
8694,58483,5065.31,2021-02-18,Transfer
6316,19525,3573.46,2014-01-31,Deposit
4579,86225,7078.41,2017-02-27,Deposit
3343,76505,3022.2,2016-11-30,Transfer
7496,33019,1288.29,2015-02-28,Transfer
1682,63071,4471.78,2021-11-15,Transfer
7360,55584,8017.26,2021-10-03,Withdrawal
3155,22348,1987.36,2021-09-19,Deposit
3233,70664,4193.45,2018-01-09,Transfer
2861,54606,6329.99,2021-09-14,Deposit
7277,29883,6200.16,2018-01-08,Withdrawal
4488,97894,2347.69,2023-08-06,Withdrawal
9672,44607,1967.49,2020-02-15,Deposit
7180,67894,8561.79,2020-09-22,Withdrawal
6826,56479,4369.14,2022-11-02,Withdrawal
7421,89650,7511.81,2021-11-05,Withdrawal
1086,45813,3103.48,2015-05-18,Deposit
3070,46650,1815.04,2022-01-04,Deposit
7866,55114,1848.25,2013-12-09,Withdrawal
8818,96539,5551.16,2023-03-06,Withdrawal
3142,91690,7822.79,2017-07-15,Withdrawal
9161,15242,9372.93,2021-03-05,Transfer
9369,58938,2550.07,2017-09-03,Withdrawal
8355,79543,8842.13,2019-08-06,Deposit
4539,86504,3602.86,2023-06-13,Transfer
9903,86561,1060.43,2015-03-21,Transfer
4463,11429,6368.41,2021-11-08,Withdrawal
1203,55186,9885.62,2021-06-30,Deposit
6064,67961,7155.98,2016-12-03,Deposit
9498,81822,6491.6,2020-05-23,Transfer
4053,13253,7231.05,2020-12-09,Transfer
9004,71780,9936.64,2017-05-17,Deposit
8834,86011,4506.92,2021-06-21,Withdrawal
1766,16851,6231.68,2019-06-01,Deposit
9414,51956,6261.83,2020-10-22,Withdrawal
2802,89188,7598.11,2021-12-05,Withdrawal
4295,31789,6506.99,2015-06-26,Transfer
9169,83696,7642.6,2015-01-26,Deposit
9955,74352,6210.22,2015-03-20,Deposit
9459,10365,5653.58,2018-06-25,Withdrawal
4447,82658,1501.52,2023-09-20,Withdrawal
3704,29848,2944.1,2023-05-08,Withdrawal
2736,30401,9660.97,2017-06-03,Deposit
8000,95042,5007.1,2017-04-14,Transfer
1281,93490,1806.42,2017-09-11,Deposit
4775,99147,3516.66,2014-01-24,Deposit
7075,99253,2180.56,2023-03-28,Transfer
7919,42321,4333.0,2016-06-21,Deposit
4800,97498,7358.42,2020-01-26,Withdrawal
5217,38096,9467.86,2019-03-05,Transfer
7162,24907,4778.0,2021-09-05,Withdrawal
